customer_id,tenure_months,monthly_fee,total_usage_gb,support_tickets,contract_type,payment_method,region,autopay,avg_latency_ms,discount_percent,churn
100000,7,39.23,92.2,0,two_year,card,west,0,67.6,10,0
100002,48,52.18,69.23,3,month_to_month,cash,central,0,68.2,0,0
100003,32,32.88,80.3,0,month_to_month,card,south,0,74.7,0,1
100004,32,58.86,214.48,1,one_year,card,west,1,81.0,0,0
100005,62,48.95,,2,two_year,cash,east,1,71.4,15,0
100006,7,19.62,183.02,2,one_year,card,central,0,78.3,0,0
100007,51,18.62,162.59,0,month_to_month,cash,central,0,78.5,0,0
100009,7,44.69,24.63,0,month_to_month,bank_transfer,east,0,60.7,10,0
100010,38,46.45,187.89,1,month_to_month,card,south,1,107.0,0,0
100011,71,47.58,37.64,0,month_to_month,bank_transfer,central,1,27.4,0,0
100012,53,51.38,89.76,1,month_to_month,crypto,north,0,74.9,15,0
100015,57,30.42,117.66,1,one_year,card,north,1,43.6,5,0
100016,37,31.6,151.4,2,month_to_month,crypto,south,1,67.5,0,0
100017,10,52.33,149.68,3,month_to_month,bank_transfer,east,0,77.4,10,0
100018,61,66.67,105.91,0,one_year,card,west,0,106.8,0,0
100019,33,41.53,118.13,2,two_year,card,south,0,,5,0
100022,14,35.5,89.12,1,one_year,cash,central,1,102.2,0,0
100023,67,39.63,85.48,2,one_year,card,north,0,50.0,20,0
100024,57,41.87,100.06,2,one_year,cash,north,0,78.0,0,0
100025,47,48.58,166.23,0,month_to_month,card,central,1,79.8,0,0
100027,60,63.74,25.15,2,month_to_month,cash,north,1,147.4,10,0
100028,40,37.86,63.71,3,month_to_month,bank_transfer,south,1,,5,0
100029,32,35.07,50.58,3,month_to_month,,north,0,91.2,20,0
100030,33,55.18,243.08,0,month_to_month,crypto,south,1,60.8,10,0
100031,17,24.97,41.17,2,month_to_month,,central,0,93.2,5,0
100032,7,53.85,230.97,1,one_year,bank_transfer,east,1,101.8,10,0
100033,40,49.54,91.88,2,month_to_month,card,east,1,65.3,0,0
100035,5,71.82,316.13,1,month_to_month,card,north,1,57.6,30,0
100036,62,38.67,,1,month_to_month,cash,east,0,51.4,0,0
100038,20,44.62,164.57,1,month_to_month,bank_transfer,central,1,66.1,0,0
100039,46,28.84,166.79,1,month_to_month,cash,north,1,20.0,5,0
100041,55,31.86,45.19,1,month_to_month,cash,south,1,59.9,20,0
100042,51,36.72,72.59,3,month_to_month,card,north,1,73.8,0,0
100043,26,53.96,99.99,1,month_to_month,card,south,1,121.0,10,0
100044,5,56.33,40.25,2,one_year,bank_transfer,north,1,76.5,10,0
100045,70,38.67,113.59,0,two_year,card,east,1,75.9,0,0
100046,33,62.81,152.57,0,one_year,bank_transfer,south,1,49.3,10,0
100047,65,65.36,28.06,1,month_to_month,bank_transfer,south,1,39.1,10,0
100048,49,69.54,153.93,2,month_to_month,cash,south,1,75.8,15,1
100049,57,55.94,59.02,0,one_year,card,south,1,89.1,30,0
100050,55,68.45,233.62,1,month_to_month,card,south,1,87.6,0,0
100051,15,19.79,,1,two_year,card,north,1,68.0,0,0
100052,27,43.23,130.33,0,month_to_month,card,west,1,80.5,0,0
100054,36,49.79,339.43,0,month_to_month,card,west,1,91.5,5,0
100055,4,39.43,69.26,1,two_year,cash,east,1,84.0,20,0
100056,40,45.51,46.66,0,two_year,cash,south,0,129.3,5,0
100057,12,76.23,60.42,2,two_year,cash,north,1,80.2,10,0
100058,54,45.45,168.48,1,month_to_month,card,south,1,56.4,0,0
100059,50,54.21,98.84,0,one_year,bank_transfer,west,0,78.7,0,0
100060,67,44.52,90.14,1,month_to_month,card,central,0,71.8,15,0
100061,54,49.14,69.93,2,month_to_month,card,south,0,90.9,10,0
100062,27,48.09,87.27,2,one_year,card,east,0,80.7,0,0
100063,70,54.72,66.83,1,two_year,cash,east,0,48.5,20,0
100065,24,72.71,79.37,1,month_to_month,card,south,1,86.6,0,0
100066,66,52.64,61.17,1,month_to_month,bank_transfer,central,0,114.6,5,0
100067,27,56.84,160.46,0,month_to_month,cash,west,1,82.0,10,1
100068,6,30.74,47.71,2,month_to_month,card,north,1,100.3,0,0
100069,34,46.68,99.69,1,two_year,cash,south,1,105.3,15,0
100070,58,62.1,21.08,1,month_to_month,card,west,0,86.7,5,0
100071,14,60.99,34.71,0,one_year,card,south,1,59.6,5,0
100072,34,51.17,74.02,2,month_to_month,cash,central,0,84.9,20,0
100073,10,61.3,66.03,1,month_to_month,card,west,1,110.2,5,0
100074,50,55.36,65.96,3,month_to_month,bank_transfer,east,0,93.2,0,1
100075,35,66.0,145.38,2,month_to_month,card,east,1,98.7,0,0
100076,24,52.34,150.29,1,month_to_month,bank_transfer,central,0,68.4,0,0
100077,17,42.66,111.48,5,one_year,bank_transfer,south,1,74.9,0,0
100078,41,53.04,45.93,0,two_year,cash,south,1,77.0,0,0
100079,49,10.0,86.84,1,month_to_month,cash,north,1,78.7,10,0
100080,68,53.74,252.2,0,one_year,bank_transfer,south,1,109.2,0,0
100081,32,10.0,320.75,3,two_year,card,north,1,21.3,0,0
100082,12,22.15,161.35,2,month_to_month,card,south,0,80.8,5,0
100083,60,54.78,47.21,2,two_year,bank_transfer,west,1,78.0,0,0
100084,46,55.16,87.32,0,two_year,card,east,0,45.7,10,0
100085,51,30.56,107.15,0,one_year,card,north,0,96.8,10,0
100086,8,37.32,97.71,1,one_year,cash,north,1,61.9,0,0
100088,56,40.74,141.72,0,month_to_month,card,north,0,126.2,5,0
100089,60,81.64,45.43,0,one_year,cash,central,0,105.2,0,0
100090,32,47.97,62.16,1,two_year,bank_transfer,central,0,94.4,5,0
100092,61,72.25,201.33,0,one_year,card,west,0,,10,0
100093,28,49.97,107.95,0,month_to_month,card,south,1,130.0,5,0
100094,65,32.96,215.43,1,month_to_month,bank_transfer,east,1,,20,0
100096,18,47.47,51.16,1,one_year,bank_transfer,east,1,45.0,20,0
100097,50,27.53,134.38,2,one_year,card,west,0,94.2,15,0
100099,11,36.87,38.34,1,month_to_month,card,north,1,44.3,0,1
100100,60,61.87,210.87,0,two_year,card,central,0,90.7,0,0
100101,15,48.52,130.01,1,one_year,card,east,1,73.3,20,0
100102,58,43.76,59.72,3,one_year,bank_transfer,west,1,93.3,0,0
100104,58,51.35,14.88,3,month_to_month,card,east,0,64.8,5,0
100105,57,57.25,65.87,0,two_year,bank_transfer,south,0,95.8,5,0
100106,57,33.0,117.87,2,month_to_month,card,central,1,67.6,10,0
100107,48,32.38,154.31,0,month_to_month,,east,0,69.2,0,0
100108,34,64.57,174.9,1,one_year,cash,west,0,66.7,5,0
100109,51,41.81,111.77,1,one_year,bank_transfer,west,0,108.3,20,0
100110,20,26.75,101.67,0,two_year,bank_transfer,north,1,73.0,0,0
100111,57,54.66,75.59,0,one_year,card,north,1,114.3,20,0
100113,34,25.04,60.33,1,month_to_month,bank_transfer,central,1,61.5,0,0
100114,37,51.44,39.84,3,one_year,bank_transfer,central,1,20.0,5,0
100115,41,59.03,97.9,1,one_year,bank_transfer,west,1,106.1,0,0
100116,3,53.62,147.59,3,one_year,crypto,west,0,71.5,10,1
100117,11,57.48,33.82,1,month_to_month,card,south,1,58.3,30,0
100118,18,26.94,65.88,0,month_to_month,cash,south,1,65.3,20,0
100119,9,52.97,95.71,1,one_year,bank_transfer,south,1,69.6,20,0
100120,32,43.46,94.48,2,one_year,,central,0,112.4,0,0
100123,34,70.19,15.01,1,one_year,card,west,0,92.4,20,0
100124,62,74.92,254.43,1,month_to_month,bank_transfer,south,0,72.3,0,0
100125,41,67.72,241.96,2,one_year,bank_transfer,east,1,70.2,0,0
100126,6,46.35,155.78,2,one_year,card,central,0,94.0,0,1
100127,56,53.29,106.75,2,month_to_month,card,west,0,100.5,0,1
100128,42,59.5,61.13,2,month_to_month,bank_transfer,west,1,104.9,0,0
100129,46,49.82,154.69,1,month_to_month,card,south,0,73.5,0,0
100131,40,60.36,76.63,3,month_to_month,card,west,0,94.6,15,0
100132,7,47.11,152.39,1,month_to_month,crypto,west,0,70.4,0,0
100133,41,37.06,167.67,2,month_to_month,card,south,0,51.6,15,0
100135,22,57.51,56.67,1,one_year,bank_transfer,east,1,74.0,15,0
100136,44,48.04,185.92,0,month_to_month,card,north,1,96.6,0,0
100137,3,53.1,77.55,2,two_year,card,east,0,,5,0
100138,26,58.05,106.93,0,month_to_month,card,west,1,46.1,0,0
100139,32,42.38,119.62,1,month_to_month,bank_transfer,south,1,65.1,0,0
100140,71,59.34,177.38,3,month_to_month,bank_transfer,central,0,71.1,10,0
100141,16,53.68,143.47,2,one_year,card,south,1,99.9,15,0
100142,20,29.48,75.81,1,one_year,card,west,1,66.8,15,0
100144,72,40.49,127.11,1,one_year,cash,west,1,44.7,5,1
100145,62,23.17,104.27,0,one_year,card,north,0,92.1,15,0
100147,17,32.68,111.84,3,two_year,card,east,1,63.6,0,0
100148,60,48.78,94.96,2,one_year,bank_transfer,central,0,73.5,0,0
100149,5,43.89,199.33,1,month_to_month,cash,central,1,108.2,0,0
100153,22,52.74,100.31,0,month_to_month,bank_transfer,north,1,81.9,10,0
100154,32,54.15,55.3,0,two_year,card,central,0,96.7,15,0
100155,48,57.24,62.63,0,two_year,card,north,0,90.0,10,0
100156,10,16.38,88.3,2,one_year,card,south,1,79.1,0,0
100157,41,42.53,82.59,1,two_year,card,east,1,71.3,20,0
100158,37,15.3,36.35,0,month_to_month,cash,north,1,100.8,10,0
100159,57,48.54,200.51,3,one_year,bank_transfer,north,1,,5,0
100162,30,65.81,220.67,0,month_to_month,bank_transfer,east,0,112.6,10,1
100163,30,51.04,307.44,3,one_year,card,west,1,71.1,10,0
100164,31,40.49,56.02,2,month_to_month,card,central,1,61.1,15,0
100165,59,55.28,300.01,2,month_to_month,bank_transfer,south,1,75.8,20,0
100167,13,47.98,138.41,2,month_to_month,card,south,0,93.5,10,1
100168,25,62.79,29.87,1,month_to_month,card,north,0,73.6,30,0
100169,2,39.63,69.32,1,two_year,card,central,1,100.9,20,0
100170,8,60.09,168.0,1,one_year,bank_transfer,central,1,83.5,0,0
100171,7,58.16,142.31,1,one_year,bank_transfer,east,1,65.7,10,0
100172,56,33.68,74.56,2,month_to_month,crypto,south,1,62.3,0,0
100173,53,62.61,100.28,3,month_to_month,card,central,0,90.3,0,0
100174,51,58.48,64.55,1,month_to_month,bank_transfer,north,0,77.9,0,0
100175,34,49.53,167.73,2,two_year,cash,west,0,45.6,5,0
100176,52,36.57,208.12,1,two_year,bank_transfer,south,0,101.2,0,0
100177,12,35.11,56.2,1,month_to_month,cash,west,1,68.0,0,0
100178,65,39.94,94.09,1,two_year,crypto,central,0,119.8,0,0
100179,37,56.14,35.24,1,month_to_month,cash,central,0,44.9,10,0
100180,68,33.67,109.82,4,month_to_month,crypto,south,1,75.5,20,0
100181,11,54.56,129.98,1,one_year,bank_transfer,east,1,62.5,30,0
100182,36,29.37,115.27,0,month_to_month,card,west,0,55.6,5,0
100183,51,44.94,124.01,1,two_year,cash,south,0,67.8,0,0
100184,36,49.64,87.96,1,month_to_month,,north,1,124.3,20,0
100185,33,84.68,89.28,1,one_year,card,south,0,83.6,0,0
100188,18,50.25,73.57,0,month_to_month,cash,central,1,37.0,5,0
100190,50,49.78,200.63,3,one_year,card,east,0,64.2,0,0
100191,46,54.67,49.47,1,one_year,,central,1,74.4,5,0
100192,44,45.69,89.07,2,month_to_month,card,south,1,23.2,0,0
100193,27,69.81,42.22,0,month_to_month,cash,west,0,77.7,15,0
100194,70,41.15,68.75,5,month_to_month,card,west,1,105.7,10,0
100195,7,64.98,76.42,1,one_year,card,south,1,120.6,5,0
100196,25,38.33,105.19,0,month_to_month,card,central,0,32.6,0,0
100198,25,31.92,93.57,1,one_year,bank_transfer,south,0,58.6,0,0
100199,70,54.83,120.49,3,one_year,card,west,1,83.6,10,0
100203,51,31.28,52.41,0,one_year,bank_transfer,south,1,76.9,0,0
100204,33,44.56,25.37,0,month_to_month,card,north,0,119.8,15,0
100208,19,67.79,142.29,0,two_year,cash,west,0,,20,0
100209,57,90.14,50.56,2,month_to_month,cash,north,1,64.7,0,0
100210,19,39.2,160.43,1,month_to_month,bank_transfer,south,1,134.7,0,0
100211,52,69.53,60.25,1,month_to_month,bank_transfer,west,1,95.8,15,0
100212,57,51.66,55.31,1,one_year,card,central,1,86.9,0,0
100213,33,45.73,42.37,1,month_to_month,card,north,1,55.6,15,0
100214,54,54.49,,0,one_year,card,south,1,102.8,0,0
100215,20,48.93,131.37,0,month_to_month,bank_transfer,south,0,46.1,0,0
100217,7,41.88,167.35,4,one_year,card,east,1,66.0,15,0
100218,33,27.03,95.91,2,one_year,cash,south,1,128.9,15,0
100220,10,57.8,54.15,0,one_year,cash,south,0,68.7,0,0
100221,33,43.85,181.47,0,one_year,,west,0,63.1,0,0
100222,51,39.06,145.35,0,month_to_month,card,west,0,39.0,0,0
100223,15,48.13,143.01,1,two_year,card,north,1,82.0,10,0
100224,52,59.92,84.85,2,one_year,card,central,1,84.1,0,0
100226,59,38.16,104.34,2,two_year,card,south,1,102.8,0,0
100227,42,66.39,128.15,2,month_to_month,bank_transfer,east,0,75.1,10,0
100228,40,71.69,128.9,2,one_year,card,central,1,93.9,10,0
100231,62,66.63,60.05,3,one_year,card,west,1,67.3,30,0
100232,2,64.95,62.04,1,month_to_month,card,east,1,91.5,5,1
100233,55,57.21,42.67,0,month_to_month,card,south,0,89.5,20,0
100234,36,56.98,168.45,0,month_to_month,bank_transfer,south,0,81.7,10,0
100235,52,55.79,257.52,1,one_year,bank_transfer,central,1,99.9,0,0
100236,48,31.54,395.97,1,one_year,cash,south,1,40.7,15,0
100237,32,58.51,108.69,2,month_to_month,bank_transfer,north,1,53.4,10,0
100238,23,27.66,,3,month_to_month,card,central,1,73.2,10,0
100239,46,36.08,86.97,0,one_year,card,north,0,43.9,0,0
100240,11,67.55,107.68,0,month_to_month,card,east,1,69.8,5,0
100242,7,70.31,85.88,1,month_to_month,card,west,0,,0,0
100243,47,43.92,55.62,3,two_year,card,north,1,83.6,0,0
100244,46,30.72,79.07,3,month_to_month,crypto,east,0,105.7,0,0
100245,7,44.39,58.84,2,one_year,card,south,0,87.5,5,0
100247,30,49.18,137.59,1,month_to_month,cash,west,1,,10,0
100248,57,65.01,114.17,2,two_year,card,east,0,98.2,20,0
100249,3,42.58,,1,month_to_month,card,south,1,109.8,5,0
